"repo_name","discussion","title","number","state","author","timestamp","emoji","category","converted_from_issue"
"tailwindcss/tailwindcss","https://github.com/tailwindlabs/tailwindcss/discussions/1424","More Fonts Families Out of the Box",1424,"Answered","sirinath",2020-03-06,,,"False"
"tailwindcss/tailwindcss","https://github.com/tailwindlabs/tailwindcss/discussions/1425","Better support for styling for print",1425,"Unanswered","sirinath",2020-03-06,,,"False"
"trailofbits/algo","https://github.com/trailofbits/algo/discussions/1842","Custom domains for adblocking",1842,"Unanswered","Sharrp",2020-07-14,,,"False"
"trailofbits/algo","https://github.com/trailofbits/algo/discussions/1834","How to Setup Wireguard with Algo on DigitalOcean",1834,"Unanswered","dfriestedt",2020-07-03,,,"False"
"trailofbits/algo","https://github.com/trailofbits/algo/discussions/1816","./algo issues",1816,"Unanswered","JoshuaBartels0311",2020-05-31,,,"False"
"trailofbits/algo","https://github.com/trailofbits/algo/discussions/1825","Monitoring VPN remotely",1825,"Unanswered","CA2MI",2020-06-15,,,"False"
"trailofbits/algo","https://github.com/trailofbits/algo/discussions/1781","VPN Setup",1781,"Unanswered","Mullerian9",2020-04-25,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31293","""Edit this page on GitHub"" links in the docs",31293,"Answered","rohit2sharma95",2020-07-14,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31321","Still no semi colon in JS for v5 ?",31321,"Answered","MathRobin",2020-07-17,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30602","Release cadence?",30602,"Unanswered","mdo",2020-04-15,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31385","How can I disable dependabot for my forked repo?",31385,"Answered","rohit2sharma95",2020-07-31,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31374","Container padding not equal to row/column padding (v5)",31374,"Unanswered","truebluepl",2020-07-29,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31362","enable-responsive-font-sizes confusion",31362,"Unanswered","qcybb",2020-07-27,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31320","Open Modal through the corresponding button and switch to the corresponding Tab",31320,"Unanswered","zhangchenglin",2020-07-17,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31356","migration",31356,"Unanswered","alexkobylansky",2020-07-24,,,"True"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31159","Standard Button",31159,"Unanswered","ysds",2020-06-24,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31222","Internet Explorer 11 and Polyfills for Bootstrap 5",31222,"Unanswered","ray73864",2020-07-02,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30823","Can I use both only Bootstrap-v3 CSS and bootstrap-v4 JS in same HTML file in angular",30823,"Answered","ajaysharma92",2020-05-14,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31316","bootstrap.Tab.getInstance(triggerEl) who should triggerEL",31316,"Answered","zhangchenglin",2020-07-17,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31197","Is there a Bootstrap v5 UI in Figma or Sketch?",31197,"Unanswered","adrianoresende",2020-06-28,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31281","Is there something similar to tailwind @apply for new bootstrap utilities",31281,"Answered","leomao10",2020-07-12,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31287","Dropdowns couldn't keep up with a responsive table",31287,"Unanswered","smplyjr-dev",2020-07-13,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31286","bootstrap 5 with display grid ?",31286,"Unanswered","hassanbinsafdar",2020-07-12,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31273","Carousel",31273,"Answered","ghostyu2",2020-07-10,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31260","I am getting funny values for the gradient class bg-gradient",31260,"Answered","keef-ui",2020-07-08,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31267","V5 Docs typo",31267,"Unanswered","jramiresbrito",2020-07-09,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31263","Why is Bootstrap so verbose?",31263,"Answered","ugultopu",2020-07-08,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31264","Webhint: ""Pitfall: prefixed css first"" in 5.0.0-alpha1",31264,"Unanswered","Chrysippus",2020-07-09,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31239","Open modal programmatically - ReferenceError: bootstrap is not defined",31239,"Answered","realrecordzLab",2020-07-04,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31209","Main.css file only applying to idex file and not other pages",31209,"Unanswered","j-sny",2020-06-30,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31224","Extending btn-group / btn-group-toggle",31224,"Unanswered","laventnc",2020-07-02,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31218","Check-group should replace btn-group here",31218,"Unanswered","zhangchenglin",2020-07-01,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31215","404 at https://codeload.github.com/twbs/bootstrap/zip/v5.0.0",31215,"Unanswered","IntegralWorks",2020-06-30,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31147","one class to make all shrink",31147,"Answered","arcanisgk",2020-06-22,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31146","Why few members in the core team are fully inactive?",31146,"Answered","rohit2sharma95",2020-06-22,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30887","How are we actually meant to use responsive font sizes?",30887,"Unanswered","jeffmarshall",2020-05-24,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31158","How do you customize mixin and then import bootstrap?",31158,"Unanswered","jsphkm",2020-06-24,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31150","How are Bootstrap styles generated using Sass?",31150,"Answered","jsphkm",2020-06-22,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31157","Blog designs?",31157,"Unanswered","stinhambo",2020-06-24,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31152","Why use   [].slice.call()",31152,"Answered","zhangchenglin",2020-06-23,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31141","[BS4] Navs on mobile",31141,"Unanswered","marceloverdijk",2020-06-21,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31129","Migration to v5 - jQuery",31129,"Unanswered","chrisdavies71",2020-06-21,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31140","[BS4] Showing 2 icons in select-menu",31140,"Answered","marceloverdijk",2020-06-21,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31065","Bootstrap 5 - Popper.js v2.x",31065,"Answered","nicolomonili",2020-06-17,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31039","The first Bootstrap 5 alpha is almost ready!",31039,"Answered","techboyg5",2020-06-16,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30763","Carousel data-pause on each slide",30763,"Unanswered","crustamet",2020-05-07,,,"True"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31034","Questions about Bootstrap 4 to 5 upgrade",31034,"Answered","techboyg5",2020-06-14,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31031","Are the Bootstrap 5 docs available for viewing?",31031,"Answered","techboyg5",2020-06-14,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30867","Do we really need support for IE 11 in v5?",30867,"Answered","lorvent",2020-05-19,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/31030","Hows it coming along?",31030,"Answered","bubsly",2020-06-14,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30834","Will Bootstrap 5 Drop jQuery?",30834,"Answered","trymeouteh",2020-05-14,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30955","How can I remove the black outline when i focus on the certain component.",30955,"Answered","TammyCT",2020-06-03,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30705","Supporting XHTML5?",30705,"Unanswered","Felistrix",2020-05-01,,,"True"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30975","slider / carousel",30975,"Unanswered","kyulol",2020-06-06,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30937","Why bootstrap is using blue color as the primary color?",30937,"Answered","rohit2sharma95",2020-06-01,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30962","Can you re-license scss files in site/assets/scss/ folder to MIT?",30962,"Unanswered","danny-laa",2020-06-03,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30875","Choose whether the menu should have a style to control the position of the content, such as left and right.",30875,"Answered","zhangchenglin",2020-05-21,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30876","Will the form elements in v5 be changed in the future?",30876,"Unanswered","zhangchenglin",2020-05-21,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30870","Changelog references wrong pull request.",30870,"Answered","VictorioBerra",2020-05-20,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30850","You can improve the mixin _forms.scss",30850,"Unanswered","maikycourse",2020-05-19,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30874","Bootstrap Modal not clickable, backdrop occupies the whole screen",30874,"Unanswered","pavankjadda",2020-05-20,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30586","Welcome to the Discussions beta!",30586,"Unanswered","mdo",2020-04-14,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30780","When is V5 scheduled for release",30780,"Answered","linjialiang",2020-05-12,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30841","Current marker with active class for dropdown-toggle Title",30841,"Unanswered","Allmedialab",2020-05-16,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30833","IE 11 and Chrome Version 81 Issues with button dropdown",30833,"Unanswered","morencigirl",2020-05-14,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30824","Consider display classes for touch devices?",30824,"Unanswered","BartzikWebdesign",2020-05-14,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30832","button-variant mixin in master is older than released version",30832,"Answered","jeffmarshall",2020-05-14,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30794","I have one SVG that is rotate around a svg but is not fixed",30794,"Unanswered","venus222-ux",2020-05-12,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30795","Text is not center in small device",30795,"Answered","venus222-ux",2020-05-12,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30754","Adding custom image sizes limited to 1170 px width?",30754,"Unanswered","raoulunger",2020-05-06,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30776","Could we get a 4.4.2?",30776,"Answered","jeffmarshall",2020-05-11,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30688","Are the words server side and client side misplaced in /docs/4.1/components/forms?",30688,"Answered","sagarvd01",2020-04-29,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30659","needs-validation-feedback",30659,"Unanswered","zhangchenglin",2020-04-28,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30649","Should we enable negative margins by default?",30649,"Unanswered","MartijnCuppens",2020-04-26,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30636","How can we help you with v.5?",30636,"Unanswered","ascensus-mdb",2020-04-23,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30630","Using the CSS filter declaration to invert colors of svg icons loaded via an img element.",30630,"Answered","fantasyui-com",2020-04-21,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30643","Using SCSS to modify the default style elements.",30643,"Unanswered","jproque",2020-04-24,,,"True"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30604","Bootstrap column and children max-width",30604,"Unanswered","r-obeen",2020-04-16,,,"True"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30608","Toggle Button Validation",30608,"Answered","mclamanna",2020-04-16,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30616","Drop down menu sometime won't work correctly",30616,"Answered","SahnounM91",2020-04-19,,,"False"
"twbs/bootstrap","https://github.com/twbs/bootstrap/discussions/30610","v5 release plan",30610,"Unanswered","ascensus-mdb",2020-04-17,,,"False"
"vercel/next.js","https://github.com/vercel/next.js/discussions/10949","getStaticProps on _app",10949,"Answered","eps1lon",2020-03-10,,,"False"
"vercel/next.js","https://github.com/vercel/next.js/discussions/14840","Completely static components",14840,"Answered","thmsmlr",2020-07-04,"🤔","Ideas","False"
"vercel/next.js","https://github.com/vercel/next.js/discussions/11552","RFC: Incremental Static Regeneration",11552,"Answered","timneutkens",2020-04-01,"🤔","Ideas","False"
"vercel/next.js","https://github.com/vercel/next.js/discussions/15572","Is getServerSideProps becoming irrelevant?",15572,"Unanswered","alex-r89",2020-07-28,"🙏","Help","False"
"vercel/next.js","https://github.com/vercel/next.js/discussions/13139","How do you dynamically import multiple named exports from a module in one go?",13139,"Unanswered","paambaati",2020-05-20,"🙏","Help","False"
"vercel/next.js","https://github.com/vercel/next.js/discussions/14949","Proposal: Site-wide static data",14949,"Unanswered","lostfictions",2020-07-07,"🤔","Ideas","True"
"vercel/next.js","https://github.com/vercel/next.js/discussions/10640","Companies / Sites using Next.js",10640,"Unanswered","timneutkens",2020-02-22,"🙌","Show and tell","False"
"vercel/next.js","https://github.com/vercel/next.js/discussions/14501","How to generate persistent layout with getStaticProps at build time",14501,"Unanswered","dontfireme",2020-06-23,"🙏","Help","False"
"vercel/next.js","https://github.com/vercel/next.js/discussions/15332","Is Next.js good for building web application that requires user sign-in and fetches data from an HTTP API backend?",15332,"Unanswered","ksze",2020-07-20,"#️⃣","General","False"
"vercel/next.js","https://github.com/vercel/next.js/discussions/14890","RFC: Returning redirects from getServerSideProps / getStaticProps",14890,"Unanswered","timneutkens",2020-07-06,"🤔","Ideas","False"
"vercel/next.js","https://github.com/vercel/next.js/discussions/13638","What is the best way to import css files from third party libraries? ( Performance Problem 👀)",13638,"Unanswered","kasim444",2020-06-01,"🙏","Help","False"
