"repo_name","discussion","author","timestamp","reactions","is_part_of_selected_answer","converted_from_issue"
"google/jax","https://github.com/google/jax/discussions/3478","blakehechtman",2020-06-18,"[['👍', '❤️'], [3, 5]]","True","False"
"google/jax","https://github.com/google/jax/discussions/3625","8bitmp3",2020-07-01,"[['👍'], [1]]","False","False"
"google/jax","https://github.com/google/jax/discussions/3625","shoyer",2020-07-04,,"True","False"
"google/jax","https://github.com/google/jax/discussions/3658","jpuigcerver",2020-07-04,,"False","False"
"google/jax","https://github.com/google/jax/discussions/3658","shoyer",2020-07-05,,"True","False"
"google/jax","https://github.com/google/jax/discussions/3658","jpuigcerver",2020-07-06,,"True","False"
"google/jax","https://github.com/google/jax/discussions/3683","sunilkpai",2020-07-07,,"False","False"
"google/jax","https://github.com/google/jax/discussions/3683","hawkinsp",2020-07-15,,"True","False"
"google/jax","https://github.com/google/jax/discussions/3699","zdevito",2020-07-08,"[['❤️'], [2]]","False","False"
"google/jax","https://github.com/google/jax/discussions/3699","hawkinsp",2020-07-08,,"False","False"
"google/jax","https://github.com/google/jax/discussions/3699","zdevito",2020-07-08,,"False","False"
"google/jax","https://github.com/google/jax/discussions/3699","zdevito",2020-07-09,,"False","False"
"google/jax","https://github.com/google/jax/discussions/3699","hawkinsp",2020-07-13,,"False","False"
"google/jax","https://github.com/google/jax/discussions/3699","zdevito",2020-07-23,,"False","False"
"google/jax","https://github.com/google/jax/discussions/3732","isaacgerg",2020-07-13,,"False","False"
"google/jax","https://github.com/google/jax/discussions/3732","hawkinsp",2020-07-13,,"False","False"
"google/jax","https://github.com/google/jax/discussions/3732","isaacgerg",2020-07-13,,"False","False"
